route_id,service_id,trip_id,trip_headsign,trip_long_name,direction_code,shape_id,wheelchair_accessible
b58fd26ca63822eac085c5eab72b8920,144975,1352695,Otepää,Tõrva-Sangaste-Otepää,A>B,58604,0
2fee587efd0ec931ee6c2160aefecc0a,146200,1032754,Tõrva,Riiska - Linna keskus - Jõgeveste - Tõrva,A>C1>B,47515,0
9347dc70cbeb6b310e32fba6a542f750,146214,1219304,Tõrva,Tõrva - Härma - Riidaja - Helme - Tõrva,A>C3>A,53468,0
f13e2c17eee6e8624d5898d543c18ba8,146736,1305014,Pärnu bussijaam,Kavaru - Liu - Audru kirik - Pärnu,B>A,47471,0
bc280c57df8a0f0f1cf5fdb68480229a,146746,1821904,Pärnu bussijaam,Tõstamaa Kool - Audru - Pärnu,B1>C1>A1,60072,0
bc280c57df8a0f0f1cf5fdb68480229a,146746,1821903,Tõstamaa kool,Pärnu - Audru - Tõstamaa Kool,A1>C1>B1,47463,0
bc280c57df8a0f0f1cf5fdb68480229a,146747,1821905,Värati,Pärnu - Audru - Värati,A1>C1>B,47464,0
e7237ab18d8fb3a5603b737b3d654363,146752,1922931,Kaansoo,Vändra - Kaansoo,A1>D,44838,0
e7237ab18d8fb3a5603b737b3d654363,146754,1922937,Vändra,Suurejõe - Vändra,B1>A1,44839,0
e7237ab18d8fb3a5603b737b3d654363,146753,1922934,Suurejõe,Pärnu - Tootsi - Vändra - Suurejõe,A>C1>B1,45636,0
e7237ab18d8fb3a5603b737b3d654363,146754,1922935,Pärnu bussijaam,Vändra - Pärnu,A1>A,50371,0
e7237ab18d8fb3a5603b737b3d654363,146752,1922930,Vändra,Pärnu - Tootsi - Vändra,A>A1,45634,0
e7237ab18d8fb3a5603b737b3d654363,146752,1922932,Vihtra tee,Kaansoo - Vändra,D>A1,46123,0
e7237ab18d8fb3a5603b737b3d654363,146754,1922936,Suurejõe,Pärnu - Tootsi - Vändra - Suurejõe,A>C1>B1,45636,0
e7237ab18d8fb3a5603b737b3d654363,146752,1922933,Kaansoo,Pärnu - Tootsi - Vändra - Kaansoo,A>C>B,45635,0
9bc6cd647bec2750cbcaed58227a22da,146758,1922939,Vändra,Vändra - Kaansoo - Vändra,A>B2>A,47950,0
9bc6cd647bec2750cbcaed58227a22da,146758,1922941,Vändra,Vändra - Kaansoo - Vändra,A>B2>A,47950,0
9bc6cd647bec2750cbcaed58227a22da,146759,1922942,Vändra,Vändra - Suurejõe - Vändra,A>C>A,47951,0
9bc6cd647bec2750cbcaed58227a22da,146759,1922944,Vändra,Vändra - Suurejõe - Vändra,A>C>A,47951,0
9bc6cd647bec2750cbcaed58227a22da,146757,1922938,Pärnu bussijaam,Vändra - Tootsi - Tori - Pärnu,A>B1,50424,0
9bc6cd647bec2750cbcaed58227a22da,146759,1922943,Suurejõe,Pärnu - Tootsi - Vändra - Suurejõe,B1>A,48046,0
9bc6cd647bec2750cbcaed58227a22da,146758,1922940,Kaansoo,Pärnu - Tootsi - Vändra - Kaansoo,B1>C1>A,48048,0
5f187b870d201d5918d01a60140e6391,146766,1633999,Tootsi,Pärnu - Tori - Tootsi,A>B,58998,0
5f187b870d201d5918d01a60140e6391,146765,1633998,Pärnu bussijaam,Tootsi - Tori - Pärnu,B>A,50426,0
5f187b870d201d5918d01a60140e6391,146766,1634000,Pärnu bussijaam,Tootsi - Tori - Pärnu,B>A,50426,0
afa7746731dac5a022453a2b4bc037c4,146772,1922945,Kooli,Kooli - Vändra - Kaansoo - Vihtra - Vändra,B>A,44867,0
9a6d422cc4b1a4515981d9783e692f4a,146778,1856439,Tori,Vändra - Tootsi  - Tori,A>B,44876,0
9a6d422cc4b1a4515981d9783e692f4a,146777,1856438,Kooli,Vändra - Tootsi - Piistaoja - Tori - Vihtra - Vändra,A>A,58911,0
f68c3b05feac6ab35e6af9c216a11202,146792,1174183,Eidapere raudteejaam,Vändra - Eidapere raudteejaam,A>C>B1,45351,0
f68c3b05feac6ab35e6af9c216a11202,146793,1174185,Eidapere raudteejaam,Vändra - Eidapere raudteejaam,A>C>B1,45351,0
f68c3b05feac6ab35e6af9c216a11202,146793,1174186,Vändra,Eidapere raudteejaam - Vändra,B1>A,44895,0
f68c3b05feac6ab35e6af9c216a11202,146793,1174184,Vändra,Eidapere raudteejaam  - Vändra,B1>C>A,44892,0
4fc2a3ef8d93808cc6fd5ef8fd0999cc,146797,1922946,Jõgeva,Pärnu - Suure-Jaani - Põltsamaa - Jõgeva,A>B1,58841,0
4fc2a3ef8d93808cc6fd5ef8fd0999cc,146797,1922947,Pärnu bussijaam,Jõgeva - Pärnu,B1>A,59947,0
d43a100550adf63b595b3db9a9346ef4,150374,1856440,Tori,Vändra - Vihtra - Tori,A>B,45350,0
d43a100550adf63b595b3db9a9346ef4,150374,1856441,Vändra,Tori - Vihtra - Vändra,B>A,44857,0
2b20c7cd78c6f8a60af4368fc0b4813f,151474,986622,Antsuküla,Risti - Ellamaa,A>B,33536,0
2b20c7cd78c6f8a60af4368fc0b4813f,151474,986623,Risti,Ellamaa - Risti põhikool,B>A1,34798,0
2e0eb0e643886f8f9b400b17663a82d3,152076,990447,Haapsalu bussijaam,Linnamäe - Nigula - Taebla - Haapsalu,B1>A,50583,0
2e0eb0e643886f8f9b400b17663a82d3,152076,990446,Linnamäe,Haapsalu - Taebla - Nigula - Linnamäe,A>B1,50556,0
2c3e1f376766fdff146e06a6eb0c0902,156837,1624023,Tabria,Pärnu - Ata - Lepplaane - Suigu - Tabria,A>B,46428,0
2c3e1f376766fdff146e06a6eb0c0902,156837,1624024,Tabria,Pärnu - Ata - Lepplaane - Suigu - Tabria,A>B,46428,0
2c3e1f376766fdff146e06a6eb0c0902,156836,1624022,Pärnu bussijaam,Tabria - Suigu - Lepplaane - Ata - Pärnu,B>A,61217,0
2c3e1f376766fdff146e06a6eb0c0902,156837,1624025,Pärnu bussijaam,Tabria - Suigu - Lepplaane - Ata - Pärnu,B>A,61217,0
9ef309cbdb9ce59609071486e1298777,157215,1023907,Haapsalu bussijaam,Ridala kool - Haapsalu,A>B,46729,0
920e2c7174ecba691a0296d477155f5b,157235,1841350,Virtsu sadam,Pärnu - Paadremaa - Virtsu,A>B,44784,0
920e2c7174ecba691a0296d477155f5b,157235,1841351,Pärnu bussijaam,Virtsu - Paadremaa - Pärnu,B>A,48351,0
eb959c0aa158d517f4eb5bd9b6c565e6,157336,1883425,Paadremaa sild,Pärnu - Paadremaa sild,A>C1>B,44782,0
eb959c0aa158d517f4eb5bd9b6c565e6,157337,1883426,Paadremaa sild,Pärnu - Paadremaa sild,A>C1>B,44782,0
eb959c0aa158d517f4eb5bd9b6c565e6,157338,1883429,Pärnu bussijaam,Lihula - Paadremaa - Pärnu,B1>C1>A,48353,0
eb959c0aa158d517f4eb5bd9b6c565e6,157336,1883424,Pärnu bussijaam,Paadremaa sild - Pärnu,B>C1>A,48352,0
eb959c0aa158d517f4eb5bd9b6c565e6,157337,1883427,Pärnu bussijaam,Paadremaa sild - Pärnu,B>C1>A,48352,0
eb959c0aa158d517f4eb5bd9b6c565e6,157338,1883428,Lihula,Pärnu - Paadremaa - Lihula,A>C1>B1,44783,0
7f87f3a31ac7f9fe4946d420fd4df5ac,157977,1247155,KURESSAARE,Kuressaare-Kärla-Kihelkonna-Lümanda-Kõrkküla-Kuressaare,A>C,49687,0
7f87f3a31ac7f9fe4946d420fd4df5ac,157969,1247153,KURESSAARE,Kuressaare-Kärla-Kihelkonna-Lümanda-Kõrkküla-Kuressaare,A>B,49688,0
7f87f3a31ac7f9fe4946d420fd4df5ac,157971,1247154,KURESSAARE,Kuressaare-Kõrkküla-Lümanda-Kihelkonna-Kärla-Kuressaare,A>E,47526,0
c80124b61a7915bacacbb4ba235a1d3d,158408,1028376,Holmi,Taebla - Herjava - Uuemõisa - Haapsalu,B>A,35670,0
c80124b61a7915bacacbb4ba235a1d3d,158408,1028375,Taebla,Haapsalu - Uuemõisa - Herjava - Taebla,A>B2,47041,0
c80124b61a7915bacacbb4ba235a1d3d,158409,1028378,Haapsalu bussijaam,Taebla - Herjava - Uuemõisa - Haapsalu,B1>A,50555,0
c80124b61a7915bacacbb4ba235a1d3d,158409,1028377,Taebla,Haapsalu - Uuemõisa - Herjava - Taebla,A>B2,47041,0
662e183ccd8861043cb87e01234e5a28,158485,1035604,Jaama,Pärnu - Vana-Vigala - Jaama,A>B,44888,0
662e183ccd8861043cb87e01234e5a28,158484,1035601,Vana-Vigala,Pärnu - Vana-Vigala,A>B1,44887,0
662e183ccd8861043cb87e01234e5a28,158485,1035603,Pärnu bussijaam,Jaama - Vana-Vigala - Pärnu,B>A,47158,0
662e183ccd8861043cb87e01234e5a28,158484,1035602,Pärnu bussijaam,Vana-Vigala - Pärnu,B1>A,47157,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030568,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030570,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030572,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030574,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030576,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030578,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030580,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030582,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159141,1030584,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159141,1030586,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159141,1030588,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159141,1030590,Lihula maantee,Holmi - Kastani  - Männiku tee - Lihula maantee,A>B1,47348,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030567,Holmi,Männiku tee - Kastani - Holmi,B2>A,36497,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030569,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030571,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030573,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030575,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030577,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030579,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030581,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159140,1030583,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159141,1030585,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159141,1030587,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159141,1030589,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159141,1030591,Holmi,Lihula maantee - Männiku tee - Kastani - Holmi,B>A,36494,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030593,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030595,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030597,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030599,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030601,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030603,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030605,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030594,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030596,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030598,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030600,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030602,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030604,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030606,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159146,1030592,Holmi,Männiku tee - Kastani - Holmi,B2>A,36497,0
90e7ed50c2710d19452d5bf10e872b16,159151,1030608,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159151,1030610,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159151,1030612,Kalmistu,Holmi - Kastani - Männiku tee - Kalmistu,A>B2,47347,0
90e7ed50c2710d19452d5bf10e872b16,159151,1030609,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159151,1030611,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159151,1030613,Holmi,Kalmistu - Männiku tee - Kastani - Holmi,B1>A,36496,0
90e7ed50c2710d19452d5bf10e872b16,159151,1030607,Holmi,Männiku tee - Kastani - Holmi,B2>A,36497,0
cb642be3ab7249cbfb5ec7b2ee64e94b,159284,1031242,Lavassaare,Pärnu - Sanga - Lavassaare,A>B,44777,0
cb642be3ab7249cbfb5ec7b2ee64e94b,159285,1031245,Raudteemuuseum,Pärnu - Sanga - Lavassaare,A>B,44777,0
cb642be3ab7249cbfb5ec7b2ee64e94b,159285,1031247,Raudteemuuseum,Pärnu - Sanga - Lavassaare,A>B,44777,0
cb642be3ab7249cbfb5ec7b2ee64e94b,159285,1031249,Raudteemuuseum,Pärnu - Sanga - Lavassaare,A>B,44777,0
cb642be3ab7249cbfb5ec7b2ee64e94b,159285,1031251,Lavassaare,Pärnu - Sanga - Lavassaare,A>B,44777,0
cb642be3ab7249cbfb5ec7b2ee64e94b,159284,1031243,Pärnu bussijaam,Lavassaare - Sanga - Pärnu,B>A,47375,0
cb642be3ab7249cbfb5ec7b2ee64e94b,159284,1031244,Pärnu bussijaam,Lavassaare - Sanga - Pärnu,B>A,47375,0
cb642be3ab7249cbfb5ec7b2ee64e94b,159285,1031246,Pärnu bussijaam,Lavassaare - Sanga - Pärnu,B>A,47375,0
cb642be3ab7249cbfb5ec7b2ee64e94b,159285,1031248,Pärnu bussijaam,Lavassaare - Sanga - Pärnu,B>A,47375,0
cb642be3ab7249cbfb5ec7b2ee64e94b,159285,1031250,Pärnu bussijaam,Lavassaare - Sanga - Pärnu,B>A,47375,0
016bd5341dc06658312fc5439cb63b93,159288,1302334,Pärnu bussijaam,Lavassaare - Lemmetsa - Pärnu,B>C>A,47376,0
016bd5341dc06658312fc5439cb63b93,159288,1302335,Raudteemuuseum,Pärnu - Lemmetsa - Lavassaare,A>C>B,44778,0
a963871e264447c09497a68bc7412398,159343,1031691,Rogenese,Mihkli - Koonga - Pärnu-Jaagupi - Rogenese,A>B,45268,0
a963871e264447c09497a68bc7412398,159342,1031690,Mihkli,Pärnu-Jaagupi - Mihkli,A1>A,45269,0
cb70c2a981569862f612848fa3d3e5c0,159969,1627681,Suure-Jaani,Viljandi - Olustvere - SUure-Jaani,A>B,47563,0
be25fa6ea125bc0f43cc83750ed6cd9a,159973,1627682,Viljandi bussijaam,Suure-Jaani - Võhma - Viljandi,A>B,47566,0
be25fa6ea125bc0f43cc83750ed6cd9a,159973,1627683,Suure-Jaani,Viljandi - Võhma - Suure-Jaani,B>A,47567,0
ecf59493ff971469de38971499be55c4,160000,1800383,Tõrva,Tõrva - Koorküla - Holdre - Tõrva,A>C>B,52313,0
c510a6e18566c6cd62746e394391eeda,160215,1035809,Pärnu bussijaam,Tammuru - Seljametsa - Pärnu,A>B,47672,0
33586aece141931404d9bd69a9e9313f,161040,1644572,Laupa kool,Türi bussijaam - Laupa,A>C,47915,0
33586aece141931404d9bd69a9e9313f,161040,1644573,Tehnika,Laupa - Türi - Tehnika,C>A>B1,47916,0
dd0b5bf84c933d78912a048edc37db47,161844,1634010,Pärnu bussijaam,Vändra - Vihtra - Tori - Pärnu,B>A,48243,0
dd0b5bf84c933d78912a048edc37db47,161843,1634009,Vändra,Pärnu - Tori - Vihtra - Vändra,A>B,48242,0
4f36ed237d1480215b3a51522fd1be02,161852,1359432,Vändra,Pärnu - Tori - Tootsi - Vändra,A>B1,45639,0
7bcad927f15e8e2967e0c070ae8fa598,162010,1664966,Kõpu,Viljandi - Tohvri - Kõpu,B>A,48067,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049181,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049183,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049185,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049187,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049189,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049191,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049193,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049195,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049197,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049199,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836310,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836312,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836314,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836316,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836318,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836320,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836322,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836324,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836326,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836328,Vabaduse park,Haigla - Oja - Vabaduse park,A1>B,29975,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049182,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049184,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049186,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049188,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049190,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049192,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049194,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049196,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049198,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162489,1049200,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836311,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836313,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836315,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836317,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836319,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836321,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836323,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836325,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836327,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
8ad9c8fe7edd07d5a4bbfca6d9c852c4,162490,1836329,Haigla,Vabaduse park - Oja - Haigla,B>A1,42727,0
b45c0129a465eb2ae15904e34905e979,162760,1793488,Tihemetsa,Kilingi-Nõmme - Tihemetsa,B1>B2,42054,0
b45c0129a465eb2ae15904e34905e979,162760,1793489,Pärnu bussijaam,Tihemetsa - Kilingi-Nõmme - Tõitoja - Pärnu,B2>A,48196,0
b45c0129a465eb2ae15904e34905e979,162758,1793484,Pärnu bussijaam,Kilingi-Nõmme - Tõitoja - Pärnu,B1>C>A,48197,0
b45c0129a465eb2ae15904e34905e979,162758,1793485,Kilingi-Nõmme,Pärnu - Tõitoja - Kilingi-Nõmme - Tihemetsa - Kilingi-Nõmme,A>C>B1,42060,0
b45c0129a465eb2ae15904e34905e979,162757,1793482,Kilingi-Nõmme,Kilingi-Nõmme - Kanaküla - Tihemetsa - Kilingi-Nõmme,B1>C>B1,42058,0
b45c0129a465eb2ae15904e34905e979,162760,1793487,Kilingi-Nõmme,Kilingi-Nõmme - Kanaküla - Tihemetsa - Kilingi-Nõmme,B1>C>B1,42058,0
b45c0129a465eb2ae15904e34905e979,162759,1793486,Kilingi-Nõmme,Pärnu - Tõitoja - Kilingi-Nõmme - Tihemetsa - Tõlla,A>B3,42059,0
b45c0129a465eb2ae15904e34905e979,162757,1793483,Pärnu bussijaam,Kilingi-Nõmme - Kanaküla - Tihemetsa - Tõitoja - Pärnu,B1>A,48198,0
97499d2ad005477f0cd7e813ae77eb24,163437,1854887,Kõrtsi-Tõramaa,Viljandi - Kõpu - Seruküla - Tipu,A>B,48341,0
94a317825da8406fcabbf4c85959271e,163443,1906149,Karksi-Nuia,Karksi-Nuia - Sudiste - Virsti - Sudiste - Ainja - Karksi-Nuia,A>B,48315,0
94a317825da8406fcabbf4c85959271e,163443,1906150,Karksi-Nuia,Karksi-Nuia - Sudiste - Virsti - Sudiste - Ainja - Karksi-Nuia,A>B,48315,0
689008d5702200c2598deaed2550f6d3,163506,1821908,Varbla kirik,Pärnu - Tõstamaa - Varbla,A>B,44833,0
689008d5702200c2598deaed2550f6d3,163506,1821909,Pärnu bussijaam,Varbla - Tõstamaa - Pärnu,B>A,48354,0
a4d0fb6925ceb3ad5996ff22621a2f23,163787,1634021,Punapargi,Pärnu - Kilingi-Nõmme - Punapargi,A>B,42069,0
a4d0fb6925ceb3ad5996ff22621a2f23,163785,1634019,Tihemetsa,Kilingi-Nõmme - Tihemetsa,B1>D1,42067,0
a4d0fb6925ceb3ad5996ff22621a2f23,163787,1634022,Kilingi-Nõmme,Punapargi - Kilingi-Nõmme,B>B1,42070,0
a4d0fb6925ceb3ad5996ff22621a2f23,163785,1634020,Pärnu bussijaam,Tihemetsa - Kilingi-Nõmme - Pärnu,D1>B1>A,48199,0
c1aff6415649952dddb2e3549fcd2c20,163928,1196188,Tallinna bussijaam,Pärnu - Tallinn,B>A,48395,0
42ad247d95750ccf4e2982e5a2138fd2,163976,1627690,Viljandi bussijaam,Viljandi - Ramsi - Viljandi,A>A,38871,0
d8e29d24cbba77b5fcb95d43529ab330,163982,1796211,Viljandi bussijaam,Viljandi - Saarepeedi - Võivaku - Karula - Viljandi,A>B,50920,0
d8e29d24cbba77b5fcb95d43529ab330,163984,1796212,Viljandi bussijaam,Viljandi - Saarepeedi - Võivaku - Karula - Viljandi,A>B1,50921,0
7bcad927f15e8e2967e0c070ae8fa598,164004,1664967,Viljandi bussijaam,Kõpu - Tohvri - Viljandi,A>B,48068,0
7bcad927f15e8e2967e0c070ae8fa598,164006,1062392,Viljandi bussijaam,Kõpu - Tohvri - Viljandi,A1>B,48069,0
968a3b7a4a6fb30da453a6783a502d9f,164026,1581751,Suure-Jaani,Suure-Jaani - Pikkmetsa - Suure-Jaani,A>B>A,35723,0
